year,month,aqi_mean,aqi_median,aqi_min,aqi_max,pm25_mean,pm25_median,pm25_min,pm25_max,hourly_observations,expected_hours,coverage_pct,population_total,urban_population,rural_population,urban_share_pct,rural_share_pct,hdi,poverty_rate_pct,norm_wind,norm_rain
2018,3,187.06,185.75,133.5,240.7,123.1,123.36,48.83,191.16,744,744,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.52361396,0.00521966
2018,4,186.23,185.79,112.23,236.44,122.17,123.42,40.37,186.91,720,720,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.63655031,0.52936059
2018,5,186.75,184.53,121.49,244.8,122.84,121.03,44.05,195.26,744,744,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.70841889,0.67116137
2018,6,186.27,185.5,104.29,246.27,122.24,122.88,37.21,196.72,720,720,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.70841889,0.62679426
2018,7,187.31,186.23,100.12,245.05,123.9,124.27,35.55,195.5,744,744,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.80287474,0.60635059
2018,8,187.19,185.98,134.33,248.51,123.69,123.78,49.17,198.97,744,744,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.77823409,0.24140931
2018,9,186.93,185.38,127.6,250.59,123.11,122.65,46.49,201.04,720,720,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.61806982,0.13005655
2018,10,186.27,185.71,118.41,236.03,122.39,123.27,42.83,186.5,744,744,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.42915811,0.07699
2018,11,187.27,187.02,151.91,243.02,123.85,125.76,59.13,193.47,720,720,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.30595483,0.02218356
2018,12,236.18,233.09,172.34,299.6,184.22,183.55,97.9,250.0,744,744,1.0,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,0.38603696,0.02218356
2019,1,244.28,245.09,165.53,299.6,193.23,195.54,84.98,250.0,744,744,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.35934292,0.00173989
2019,2,244.12,242.81,177.72,299.6,193.19,193.27,108.11,250.0,672,672,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.43942505,0.19704219
2019,3,191.11,189.08,149.9,247.75,129.27,129.68,55.36,198.2,744,744,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.47843943,0.06698565
2019,4,191.28,190.0,145.14,254.54,129.31,131.42,53.47,204.98,720,720,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.6386037,0.36320139
2019,5,191.51,188.38,150.44,247.28,129.76,128.34,56.33,197.74,744,744,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.85626283,0.3953893
2019,6,191.24,190.04,123.36,252.73,129.45,131.5,44.8,203.17,720,720,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.71047228,0.41452806
2019,7,191.32,189.86,127.06,258.22,129.83,131.16,46.27,208.66,744,744,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.81314168,0.65593736
2019,8,191.29,189.55,129.89,253.82,129.6,130.57,47.4,204.27,744,744,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.73305955,0.38190518
2019,9,191.22,189.04,151.48,254.66,129.65,129.59,58.3,205.1,720,720,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.60780287,0.27577207
2019,10,191.41,188.11,152.73,257.95,129.42,127.83,60.68,208.39,744,744,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.43531828,0.32187908
2019,11,191.37,189.79,146.65,259.15,129.61,131.01,54.06,209.59,720,720,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.28131417,0.06350587
2019,12,244.09,242.54,173.32,299.6,193.16,193.0,99.77,250.0,744,744,1.0,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,0.32648871,0.00869943
2020,1,251.47,253.35,179.98,299.6,201.12,203.8,112.4,250.0,744,744,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.30595483,0.03610265
2020,2,251.57,252.73,176.97,299.6,201.23,203.18,106.69,250.0,696,696,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.37371663,0.00173989
2020,3,195.62,192.25,147.75,264.2,135.62,135.68,54.5,214.64,744,744,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.39835729,0.05132666
2020,4,196.2,192.63,155.18,267.6,136.42,136.41,65.33,218.03,720,720,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.54620123,0.21748586
2020,5,196.51,193.55,150.49,258.96,136.64,138.16,56.42,209.4,744,744,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.67967146,0.5154415
2020,6,195.98,192.15,153.45,261.4,136.13,135.5,62.05,211.83,720,720,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.75154004,0.46411483
2020,7,196.48,192.66,155.28,261.48,136.78,136.48,65.52,211.92,744,744,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.77207392,0.69204002
2020,8,196.15,192.66,151.74,267.09,136.18,136.46,58.81,217.52,744,744,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.69609856,0.48803828
2020,9,195.66,193.09,138.25,265.13,135.77,137.29,50.72,215.56,720,720,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.55646817,0.23966942
2020,10,195.24,192.41,143.66,257.62,135.08,135.99,52.88,208.06,744,744,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.26488706,0.51370161
2020,11,195.88,192.3,134.97,266.84,135.9,135.79,49.42,217.27,720,720,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.22176591,0.06829056
2020,12,250.39,252.87,171.14,299.6,199.94,203.32,95.62,250.0,744,744,1.0,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,0.23203285,0.0
2021,1,257.64,264.12,183.77,299.6,207.53,214.55,119.6,250.0,744,744,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.26488706,0.0
2021,2,257.14,264.15,181.76,299.6,206.97,214.59,115.78,250.0,672,672,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.28747433,0.0
2021,3,201.14,196.12,159.25,268.91,142.9,143.04,73.06,219.34,744,744,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.46406571,0.00521966
2021,4,200.97,194.82,140.08,271.13,142.34,140.58,51.45,221.56,720,720,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.74948665,0.06698565
2021,5,201.02,195.05,154.66,278.11,142.36,141.0,64.35,228.53,744,744,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.66529774,0.36972597
2021,6,199.94,193.79,156.56,271.39,141.12,138.62,67.95,221.82,720,720,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.76180698,0.93518921
2021,7,201.11,196.23,149.31,268.16,142.64,143.25,55.12,218.59,744,744,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.67351129,0.57024793
2021,8,200.68,195.61,140.69,278.72,142.18,142.06,51.69,229.14,744,744,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.66735113,0.42627229
2021,9,201.81,194.14,154.2,282.73,143.45,139.27,63.47,233.15,720,720,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.46406571,0.24140931
2021,10,201.35,195.44,153.83,265.58,142.84,141.75,62.77,216.01,744,744,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.44558522,0.28447151
2021,11,201.06,195.57,148.06,273.24,142.47,141.98,54.63,223.67,720,720,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.18480493,0.046107
2021,12,257.82,262.93,184.79,299.6,207.7,213.37,121.53,250.0,744,744,1.0,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,0.24024641,0.26185298
2022,1,263.21,272.41,189.13,299.6,213.41,222.84,129.76,250.0,744,744,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,2,263.2,274.53,189.04,299.6,213.41,224.95,129.61,250.0,672,672,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,3,206.07,198.74,160.04,284.55,148.97,148.01,74.55,234.97,744,744,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,4,206.18,199.25,152.78,299.02,149.08,148.97,60.77,249.43,720,720,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,5,206.8,199.4,159.58,279.99,150.24,149.27,73.68,230.41,744,744,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,6,206.45,200.39,161.65,270.99,149.69,150.89,77.61,221.42,720,720,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,7,205.23,198.69,156.2,279.02,148.02,147.92,67.27,229.44,744,744,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,8,73.33,58.0,25.0,273.13,29.65,14.4,3.3,223.56,744,744,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,9,80.44,74.0,36.0,185.0,26.89,22.4,4.7,104.3,720,720,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,10,114.98,119.0,39.0,170.0,43.74,40.05,5.8,132.7,744,744,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,11,154.82,159.0,111.0,183.0,71.71,67.1,26.7,176.0,720,720,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2022,12,153.78,165.0,13.0,242.0,83.35,82.9,0.4,231.0,744,744,1.0,169384897,68770268,100614628,0.405999998925524,0.5939999951707619,0.67,18.7,,
2023,1,181.47,179.0,139.0,275.0,109.95,101.5,35.0,290.6,744,744,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,2,154.53,159.0,99.0,178.0,72.6,65.9,23.3,166.2,672,672,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,3,143.25,154.0,68.0,180.0,62.22,57.75,10.5,165.8,744,744,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,4,139.25,151.0,83.0,216.0,54.78,51.05,17.6,117.1,720,720,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,5,113.15,97.0,64.0,200.0,42.9,34.9,9.3,131.8,744,744,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,6,83.94,73.5,29.0,207.0,27.53,21.95,3.2,91.5,720,720,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,7,44.48,41.0,25.0,116.0,11.8,10.0,3.9,66.1,744,744,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,8,89.55,81.0,30.0,190.0,31.82,26.55,2.2,138.8,744,744,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,9,77.59,62.0,31.0,203.0,23.83,16.35,2.8,113.6,720,720,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,10,124.05,147.0,32.0,209.0,51.36,49.15,4.4,139.7,744,744,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,11,137.91,144.0,50.0,174.0,57.4,53.1,9.9,128.5,720,720,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2023,12,137.67,148.0,81.0,182.0,57.55,53.95,16.5,143.9,744,744,1.0,171466990,70815866,100651123,0.4129999949261371,0.5869999992418365,0.67,6.1,,
2024,1,158.74,160.0,107.0,184.0,76.36,73.3,29.9,151.8,744,744,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,2,154.66,158.0,82.0,192.0,70.44,68.1,20.6,146.7,696,696,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,3,141.18,150.0,88.0,206.0,56.48,53.1,9.4,139.7,744,744,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,4,125.1,111.0,75.0,231.0,46.07,39.55,13.8,107.8,720,720,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,5,99.01,91.0,39.0,203.0,32.79,29.9,4.4,86.8,744,744,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,6,79.64,77.0,33.0,152.0,25.53,23.3,4.8,93.4,720,720,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,7,48.48,50.0,29.0,75.0,12.5,11.7,3.8,40.4,744,744,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,8,53.29,54.0,33.0,72.0,14.13,13.2,3.0,41.4,744,744,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,9,80.62,67.0,29.0,214.0,26.33,18.6,1.9,116.2,720,720,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,10,123.54,130.0,53.0,223.0,50.83,45.3,7.9,142.5,744,744,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,11,153.4,160.0,76.0,207.0,74.85,72.05,16.9,187.2,720,720,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2024,12,162.72,166.0,93.0,194.0,86.71,87.1,17.3,206.8,744,744,1.0,174701211,69999802,104701409,0.4006829809554096,0.5993170190445903,0.67,18.7,,
2025,1,179.67,172.0,156.0,238.0,108.39,100.0,24.4,252.4,744,744,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,2,173.19,171.0,154.0,226.0,99.75,94.4,24.6,248.7,672,672,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,3,142.1,150.0,85.0,213.0,55.55,50.1,16.9,151.3,744,744,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,4,111.37,111.5,59.0,216.0,37.99,36.9,9.0,117.3,720,720,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,5,98.97,90.0,29.0,217.0,31.38,26.75,4.6,84.3,744,744,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,6,79.85,73.0,40.0,173.0,25.63,20.4,6.1,115.5,720,720,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,7,64.05,60.0,26.0,130.0,18.92,16.65,3.2,99.4,744,744,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,8,63.43,62.0,32.0,136.0,19.16,16.8,3.4,61.2,744,744,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,9,82.84,72.0,40.0,181.0,26.8,22.5,4.5,115.9,720,720,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,10,121.43,137.5,41.0,194.0,48.42,40.25,6.1,162.5,744,744,1.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,11,138.29,148.0,80.0,167.0,58.87,56.75,12.4,140.6,552,720,0.77,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
2025,12,177.11,175.5,104.0,304.0,92.75,90.45,36.72,227.01,0,744,0.0,175686899,74837709,100849190,0.425972052702689,0.574027947297311,0.685,21.2,,
